longitude,latitude,slope_degrees,elevation_m,event_datetime,temperature_2m_C,soil_temperature_level_1_C,soil_temperature_level_2_C,precip_hourly_mm,precip_3h_mm,precip_1d_mm,precip_3d_mm,landslide,p_landslide_mean,p_landslide_lower_95,p_landslide_upper_95
6.7124,45.3917,25.034952432019484,1372.7294921875,2016-07-11 00:00:00,11.472500000000023,10.416560000000004,12.267179999999996,0.0,0.0030398368500116,2.758547658809997,4.089607959531005,1,0.9764316082673347,0.9261299337366532,0.996879335813365
12.3009,43.3135,7.517824059503256,253.0928955078125,2024-10-05 06:00:00,10.97564,13.388149999999996,15.420920000000024,0.121600926,0.6052926160000001,17.094704230999998,88.54967903490001,0,0.11690486336980221,0.03476576062424099,0.2627128402294716
12.5392,47.0015,5.525692643353884,981.8986206054688,1966-11-06 06:00:00,-3.1941999999999666,2.1272800000000416,2.26678000000004,0.031635165,0.1305826009999955,2.161762223000005,146.703465563,0,0.00401367057047322,0.00043576983255376987,0.014348271413577689
12.5392,47.0015,5.525692643353884,981.8986206054688,2019-11-18 00:00:00,-2.2411299999999983,3.727000000000032,3.841499999999997,0.5675852299999999,2.215266230000007,73.79002813000002,128.2360283032,0,0.031187706582594715,0.004619074907309315,0.0971558374603528
7.289,46.8769,1.412905378026811,596.493896484375,2007-08-09 18:00:00,9.865930000000048,11.25410000000005,12.628080000000011,0.95769763,3.1413137300000145,56.13183983,99.317864662383,0,0.17587305044778448,0.06760146589268544,0.3320053065166982
11.2315,46.3291,32.82867757763337,467.5343627929687,2020-12-07 12:00:00,1.4324300000000108,-0.3971300000000042,-0.1519199999999614,1.6340017,4.178821999999992,39.041815197000005,160.362844397,0,0.030862400747450395,0.004327861142336336,0.09987560062469496
13.787332,46.726906,3.1968658148094735,731.2611083984375,2018-10-30 11:00:00,7.505359999999996,9.406900000000007,9.458799999999997,1.0027438,2.8254929600000027,49.43788604,113.268374284,0,0.09020576228625315,0.03499158922115054,0.17482709468723348
13.8188,47.8734,58.3161089894055,642.8528442382812,2024-09-15 00:00:00,5.956800000000044,6.816740000000038,8.517719999999997,1.6664639,5.388356799999977,75.32029600000001,149.1693857,0,0.05075769938280243,0.00684094713967264,0.15795032651135038
8.1243,43.9266,30.515397210303977,22.822275161743164,2016-11-25 05:00:00,12.030240000000047,12.438800000000017,13.266380000000026,0.8600205000000001,6.193540999999987,156.13546580000002,215.280955723,0,0.0012540652232798277,2.7057436462932537e-05,0.0071202202710846
8.7412,46.6901,45.05681746717051,1981.729736328125,1987-07-19 15:00:00,7.853000000000009,7.362020000000029,5.6159300000000485,0.8908957,5.205169300000001,46.98861562000001,186.97433987,0,0.0032879754194772596,0.00032396934023160115,0.01223045935546418
11.5224,47.422,55.094306972792346,1440.093505859375,2010-08-21 00:00:00,11.16067000000004,10.705399999999996,12.17025000000001,0.021100044,0.0703483239999845,0.9887911182000098,5.883107291169991,1,0.9762332577429677,0.9020623660843532,0.9983561471836832
8.8353,46.0155,28.74411459519808,645.4491577148438,2014-11-05 18:00:00,9.429700000000024,9.85250000000002,10.554220000000043,2.8811842,11.25809560000002,133.575977,193.4416283334,1,0.009948145690214492,0.0008957180487848569,0.03864577529044616
6.807628202,44.32688636,21.70075773478317,2707.783203125,2011-11-06 11:00:00,1.2014400000000478,3.488240000000019,3.8713000000000193,0.6951317,4.755601299999989,39.83522566,148.41221258,0,0.014134019794273695,0.0015956175286005942,0.05063777806288851
9.595744348,46.29694459,54.31426908089816,2788.71728515625,2014-11-06 18:00:00,0.5021600000000035,3.261600000000044,3.478850000000022,1.200527,2.221107520000001,27.43793551,157.41428925,0,0.015046917941807273,0.0012848763715927437,0.059190470293921736
8.1243,43.9266,30.515397210303977,22.822275161743164,2014-01-17 00:00:00,10.972340000000033,9.618280000000029,9.159750000000033,3.5975873,11.361405299999989,40.28205594498,47.514165125769,1,0.981418344687257,0.9341018234862816,0.9978261965000305
9.6947,46.6723,29.48133115489776,1161.6959228515625,2014-11-06 18:00:00,-0.5407999999999902,2.165900000000022,2.285500000000013,0.42885542,1.1222660500000117,23.58425689,114.65661507,0,0.07701385973275003,0.024592493332275853,0.16562968128931826
9.9381,44.0928,29.7190204644769,56.45413589477539,1969-11-14 16:00:00,14.67147,14.73574000000002,15.259299999999996,0.6978512,2.4575292999999885,77.54825414,171.56068208000002,0,0.004462307944986042,0.0005776214344633122,0.015239920159675915
8.5282,44.4197,15.30330636641626,831.2889404296875,1977-10-09 06:00:00,14.019220000000018,14.05074000000002,14.491630000000043,2.9288009,9.103801200000015,52.386068084,256.635837784,0,7.97371486307539e-05,2.004066900286813e-06,0.0004269823786871291
7.1583,44.1867,20.138816183387867,2016.6114501953125,1976-10-27 01:00:00,-0.5719399999999837,4.726220000000012,4.939230000000009,0.81733614,3.587119240000018,56.90738164,148.18849181,0,0.009924477738804411,0.0017810255043330659,0.0290852171064019
8.0499,45.576,24.96933262867289,484.0133972167969,1968-11-03 18:00:00,7.07955000000004,8.221000000000004,9.127900000000013,1.0828674,3.980986799999989,92.73709319,312.33282986,0,1.654987476432825e-06,1.8594827681750674e-08,1.0590685797279864e-05
11.2315,46.3291,32.82867757763337,467.5343627929687,1966-11-06 05:00:00,3.6668600000000415,4.630580000000009,4.949880000000007,0.3689602,1.26717985,15.481663935,148.082843805,0,0.011707684772589275,0.0018193863818121152,0.037133080286095535
12.132183,46.539613,5.953274795724094,1204.4844970703125,2020-12-07 13:00:00,-3.37894,-0.695039999999949,-0.4646999999999934,1.0668784,2.6474892600000137,54.488591670000005,237.38008831,0,8.882490935488e-05,3.788710166874757e-06,0.0004243966852008848
8.98,45.97,36.27819176076116,539.6371459960938,1993-10-08 22:00:00,10.19380000000001,11.025480000000016,11.568080000000007,1.8990934,7.256940000000009,97.6702275,203.8003175,0,0.0017002799601744693,0.00019580886097281762,0.005963504846342551
9.9381,44.0928,29.7190204644769,56.45413589477539,1951-11-10 06:00:00,14.319970000000012,13.823800000000006,14.16410000000002,0.3519207199999999,1.5246122800000004,12.132491861,191.641080631,0,0.0007112339404873305,3.876240912774131e-05,0.0032406381171335287
8.9042,44.4979,8.653082885216158,92.0865249633789,2002-11-26 16:00:00,10.244600000000048,10.540369999999996,10.721150000000025,0.9637773,4.556015099999978,95.1446777,225.744571848,0,0.00021996923076532117,1.3585630163469752e-05,0.0009510905555456093
12.9525,47.2943,7.499377688523072,791.932373046875,2024-09-14 19:00:00,0.0916400000000408,10.514640000000044,10.85680000000002,1.5949756,4.461497099999983,57.28097270000001,130.67174740999997,0,0.017244560837434156,0.0017482403700379327,0.06651634793270739
6.8171,45.8549,34.27959416801484,3146.449462890625,2015-08-27 08:30:00,13.885100000000024,12.306970000000035,10.21786000000003,0.0,0.0009834766000119,0.00504582559308,13.66800654503978,1,0.9609949275444695,0.8138173350770341,0.9985799780076177
12.2186,46.4891,69.87971035865372,2178.867919921875,1965-09-03 09:00:00,7.229759999999999,8.329980000000035,8.986300000000028,1.6011521,6.308939199999993,80.46962690000001,224.372848445,0,0.0006622719680509744,2.6506900477928873e-05,0.0030449903722863914
8.8353,46.0155,28.74411459519808,645.4491577148438,2002-11-17 05:00:00,7.880460000000028,8.07000000000005,8.597280000000012,0.8829534,2.4480111800000346,71.60994428,270.09526608,0,1.6794415507447136e-05,4.439158674927311e-07,9.18432084630103e-05
8.9042,44.4979,8.653082885216158,92.0865249633789,2013-12-26 00:00:00,8.949670000000026,8.455900000000042,8.465419999999995,4.1747987,14.838583699999976,79.2686417,99.778993804,1,0.7659228136551883,0.4630407096429246,0.9419747218401157
10.127,44.0513,14.008801287043749,98.90286254882812,1951-11-10 06:00:00,12.876599999999996,12.532770000000028,12.939480000000003,0.2776756999999999,0.9857267300000035,13.234477577000002,188.223216827,0,0.0006720096482514814,4.7358825399539735e-05,0.0028622780636853814
12.132183,46.539613,5.953274795724094,1204.4844970703125,1965-09-03 10:00:00,6.992400000000032,7.953580000000045,8.396500000000003,0.6974712000000001,4.533857099999994,74.17456436999998,214.92818151,0,0.00026028871510870826,1.9501097336577626e-05,0.0010500004407326255
6.5319,45.3401,22.458086202825317,1717.908447265625,2015-02-27 00:00:00,-9.420999999999992,-0.3707599999999615,-0.0218999999999596,0.14322996,0.3318587200000271,0.3811192549818069,10.2952755769118,1,0.9093197846390664,0.662752935264753,0.9927069520223644
8.9745,46.8598,7.442464105793881,1176.22998046875,1991-06-18 23:00:00,-2.328649999999982,-0.1375999999999635,-0.1396199999999794,0.07532537,0.4542470000000079,11.091264915000004,141.222092445,0,0.011045695857892281,0.0018124253991063594,0.03382270169725023
8.9745,46.8598,7.442464105793881,1176.22998046875,2016-05-13 00:00:00,0.2571700000000305,-0.102549999999951,-0.0923199999999724,0.82829595,3.4428238500000283,19.968647680000007,27.5788793663,1,0.9661030960299781,0.897972035213032,0.9942229394922982
7.2412,43.8214,17.831099324149818,305.651611328125,2010-11-02 16:00:00,12.17470000000003,11.31740000000002,10.69485000000003,0.16133487,0.8477419699999986,13.910534872,138.707436812,0,0.01583714392210053,0.0028668859779891025,0.04663258792074057
6.5662,45.8358,3.9054927302687057,1015.4635009765624,1990-02-15 16:00:00,-0.1506699999999909,-1.1103299999999765,-1.0192299999999932,1.0173023,6.172299399999996,60.115617100000016,179.55856822,0,0.005071222628070376,0.0005992808213813054,0.018052290066153106
12.8788,43.3166,28.83177826962662,420.50439453125,2005-04-12 16:00:00,9.616420000000003,10.849450000000047,9.33593000000002,0.8181073,2.939564899999999,11.736989900999998,82.848549341,0,0.4040876613412693,0.1660669095315576,0.6749041312371352
11.2315,46.3291,32.82867757763337,467.5343627929687,2018-10-30 05:00:00,5.532370000000014,6.287230000000022,7.853420000000028,0.49943477,1.7103813599999946,81.39089524,185.374134184,0,0.002142477888829864,0.00024228219416785518,0.007562492268531582
12.9525,47.2943,7.499377688523072,791.932373046875,1985-08-08 22:00:00,7.612880000000018,8.571500000000015,9.47863000000001,0.16621943,0.3880083099999822,2.645790587060007,116.06400790706,0,0.035356562762326384,0.008337665349400045,0.09106321777710369
7.376,45.7513,29.565915243119417,731.72607421875,2008-05-30 00:00:00,8.708340000000021,-0.2739599999999882,-0.4014300000000048,0.07712841,1.6402006500000057,22.216811539999995,43.563900231,1,0.9618419488231557,0.8345573801446503,0.9976828478565568
6.9932,46.4093,61.24036353627149,1813.9207763671875,1995-08-14 00:00:00,12.378080000000011,13.365000000000007,14.688620000000014,0.08364301,0.4477202900000137,12.91254167359,35.02586489242001,1,0.864242346554652,0.5579231391083687,0.9872923171910286
7.289,46.8769,1.412905378026811,596.493896484375,1999-05-14 17:00:00,12.164330000000009,11.953820000000007,11.329980000000036,0.5462169600000001,2.0449534000000136,31.511912057000007,99.638401742,0,0.16004586607986593,0.063228313954342,0.3016215862442845
12.9525,47.2943,7.499377688523072,791.932373046875,2013-06-02 00:00:00,2.7048300000000154,3.063440000000014,3.3212800000000016,3.976494,11.390179399999989,34.75791597600001,89.30287305599998,1,0.7894813636353034,0.5099608797061208,0.9484780010753127
8.98,45.97,36.27819176076116,539.6371459960938,2002-11-17 00:00:00,8.376860000000022,8.04260000000005,8.2774,0.56116283,1.5346854800000036,72.52721481,223.62861689,0,0.0002656311141579643,1.652798212849434e-05,0.0011438477944444708
13.6488,47.562,9.673034880927135,516.7612915039062,2013-06-02 18:00:00,1.874870000000044,3.0283400000000142,3.4021000000000186,2.3401976,6.051689499999997,86.53392010000002,147.45573700600002,0,0.06541840583304899,0.013181254774371712,0.17298724454038925
8.9745,46.8598,7.442464105793881,1176.22998046875,2023-08-28 22:00:00,2.2555000000000405,5.4699300000000335,8.11184000000003,1.7699599,6.066709800000038,66.23385800000001,161.941330204,0,0.0073402680219565725,0.0013075941445314777,0.02192058352291474
7.4654,46.1013,50.97484787550774,2684.5126953125,1968-11-04 17:00:00,-3.689919999999972,0.5430500000000507,0.575649999999996,1.0502934,4.1900127000000005,25.35560721,141.73695448,0,0.028326351649955343,0.003575682589981947,0.09556986397310112
6.699,43.9585,32.14389626164883,671.0216064453125,1994-01-08 12:00:00,1.928920000000005,0.4931300000000078,0.6558500000000436,0.12919305,0.3346130103999982,7.439750329850727,137.40932396405069,0,0.03336466483346899,0.004556296468908676,0.1111492140437025
9.4192,46.0539,37.94493248902472,962.5286254882812,2018-10-30 02:00:00,5.11483000000004,7.046350000000018,8.66055,1.5086159,7.986135800000026,70.08077576000001,222.23000995,0,0.0002877065849099549,2.5080493616540363e-05,0.0011340098267431501
13.8002,45.6621,20.26618025557832,137.26522827148438,2014-10-14 00:00:00,16.803500000000042,17.136930000000007,17.847620000000006,2.3781657,5.907297199999984,14.979267639000016,18.57880099419999,1,0.9806538709389565,0.9339124641503616,0.9976934917994986
12.8788,43.3166,28.83177826962662,420.50439453125,2009-06-02 19:00:00,12.953030000000012,13.945460000000026,14.69467000000003,1.4901161e-05,0.0004917383209991,20.730346373321,83.930168150631,0,0.23349922581000013,0.08065576786770515,0.4558078927490564
9.6947,46.6723,29.48133115489776,1161.6959228515625,2018-10-30 01:00:00,-0.5380599999999731,4.029350000000022,4.1924000000000206,1.2359452000000002,5.087254600000014,36.159577049000006,139.835389653,0,0.021039664922786028,0.0058294387332656185,0.05011282550935794
7.4654,46.1013,50.97484787550774,2684.5126953125,1990-02-15 19:00:00,-7.5574399999999855,-2.4144000000000005,-2.3448999999999955,0.33023953,0.8912831500000018,39.50043038000001,138.22878189000002,0,0.02687892809849587,0.0032106698184609394,0.09233880758495695
7.2083,45.9547,1.3994699887898194,1612.3719482421875,1977-10-10 07:00:00,-0.237829999999974,1.3221000000000345,1.4441800000000171,0.82273036,3.991339360000002,32.88246132,136.19943004,0,0.027176058114998392,0.005486568201588111,0.07491749205517143
12.4306,47.5244,2.649674926921332,658.291015625,1970-08-10 21:00:00,10.690940000000012,11.139800000000037,11.36447000000004,0.8317083,3.6582313000000015,56.6095038,161.2586938071,0,0.005416417056729013,0.0010796696583682166,0.014997939980437257
6.7208,46.4885,15.71511144870945,413.9041137695313,2015-05-05 09:00:00,18.80856,12.97732000000002,11.865319999999995,2.9802322e-05,0.0007189810349809,0.7746145364199982,37.91482095379001,1,0.91476195417553,0.7255579316211602,0.9882689380633303
9.2386,45.97,15.2835373601688,269.0129699707031,1991-10-01 11:00:00,15.680499999999997,16.622950000000003,13.770320000000028,0.043973327,0.1576915349999786,36.28676407030999,207.05583426031,0,0.00024029805525811542,1.2283252138531082e-05,0.0011301711482606094
8.5968,45.9,20.376783720856285,201.39990234375,1987-07-19 09:00:00,16.502920000000017,17.454430000000002,17.57620000000003,0.8153012000000001,2.6564318599999823,111.39984776,311.74702559,0,1.5170116424343546e-06,9.963851947489721e-09,1.0201803043556551e-05
7.5449,46.1905,27.018675406332157,2475.763671875,1990-02-15 19:00:00,-4.809399999999982,-1.3304200000000037,-1.161299999999983,0.45832992,1.2635886600000137,41.67254256,142.17551858000002,0,0.019669988799603196,0.0030841918308482305,0.06019970214117381
13.787332,46.726906,3.1968658148094735,731.2611083984375,1966-08-18 12:00:00,16.083730000000003,15.921840000000032,14.37650000000002,1.4627278,5.310311899999999,66.15598709999999,116.96257177,0,0.13802884935131826,0.03725997835386379,0.31342203090476123
11.3032,43.3491,2.584437812347306,339.3154602050781,1965-09-03 06:00:00,14.462820000000022,16.337850000000003,17.962180000000046,1.9530356,5.051262700000007,22.1755614801354,142.9811709501354,0,0.014988447385560278,0.0018124322530614712,0.05316666667836955
9.2635,45.0664,0.6931509119608248,85.65765380859375,1963-05-16 22:00:00,11.65640000000002,11.759820000000047,12.75613000000004,0.0,0.0030547380699911,35.858545456369995,123.628105940221,0,0.02576058313163673,0.0060416990603433095,0.06563034271790759
11.1463,46.8621,55.806126219261216,1645.1944580078125,2020-12-07 03:00:00,-5.929899999999975,-1.775699999999972,-1.5355599999999754,0.33893436,2.5577545599999927,43.16545286,133.33288973999998,0,0.04312783343424133,0.006075948963793688,0.13237840507417245
8.7412,46.6901,45.05681746717051,1981.729736328125,2002-11-17 06:00:00,-1.566629999999975,1.9661500000000276,2.033900000000017,0.97284466,3.778867359999986,67.85519451,183.16284185,0,0.002866384920984398,0.00038549431995084046,0.009129936460172947
11.5224,47.422,55.094306972792346,1440.093505859375,1979-06-18 11:00:00,0.7780999999999949,1.480130000000031,1.5204400000000078,1.4726073,4.572875799999999,56.40703250000001,146.11655734,0,0.06135539968357546,0.011372804586217977,0.16326158741917174
9.0563,44.3804,36.73368643819747,27.788524627685547,2002-11-26 15:00:00,13.865440000000037,13.397420000000013,13.072780000000025,1.1948794,5.194835299999984,87.2741828,197.05204357,0,0.001958531198739257,0.0001849361956077206,0.007473896421025926
12.2186,46.4891,69.87971035865372,2178.867919921875,1966-11-06 06:00:00,0.2374500000000239,4.713220000000035,4.846860000000049,0.23551285,0.9584799299999928,10.734414560000005,199.40942995,0,0.0005412477577212032,1.680859933015903e-05,0.002912365754576571
9.9381,44.0928,29.7190204644769,56.45413589477539,2010-10-31 23:00:00,15.425440000000036,14.267100000000028,13.835300000000018,2.0863265,6.776839499999976,74.6937394,77.6457667083636,1,0.803840131710174,0.5629279513685052,0.9467479687362358
7.6639,44.6467,2.019938464372963,314.1044921875,2008-12-16 22:00:00,3.044640000000016,5.8120400000000245,6.07534000000004,0.5456656,2.003993839999993,61.93870684,174.84018977999995,0,0.0019838553215730096,0.0002516969870658454,0.006398623527704075
13.5114,43.6263,3.179806387751051,3.244368076324463,1966-09-19 18:00:00,19.170980000000043,19.054160000000024,19.983360000000005,0.0109672549999999,0.0713253400000089,32.24294561399999,111.9761610189,0,0.041411952117654555,0.0077523978138416706,0.11727291969747111
11.4988,47.0272,39.14095239861464,1253.0595703125,1966-11-06 06:00:00,-2.438329999999951,2.1468000000000416,2.356620000000021,0.11897087,0.405356280000001,3.5034702209999966,130.192535046,0,0.019334541352338645,0.002869503299060986,0.06260365415746451
7.1526,44.8098,35.79010060130011,727.2167358398438,2000-10-16 12:00:00,6.788540000000012,8.52940000000001,8.778440000000046,1.2496412,4.164926799999986,49.17853712999999,228.31237562,0,0.0001588586898144091,1.040321381812899e-05,0.0006800935756005333
7.6639,44.6467,2.019938464372963,314.1044921875,2008-05-30 00:00:00,13.409500000000037,14.278770000000009,14.770440000000008,3.0243099,8.365541699999994,53.70308465999999,72.19163886499997,1,0.7976945861522587,0.578724967844257,0.9355115089407648
9.0563,44.3804,36.73368643819747,27.788524627685547,2018-10-30 03:00:00,11.351130000000012,12.128500000000033,14.73240000000004,0.63905865,3.100279749999984,80.25463675000002,208.023537505,0,0.00043404960396615003,2.9436673009845835e-05,0.0018633930449052307
7.61990403,46.28376389,46.84055789723862,1014.325439453125,1990-02-15 19:00:00,-3.4695499999999697,-1.1936999999999784,-1.0206699999999955,0.54325163,1.6309469699999877,44.47071267,148.07761559,0,0.023464892850045216,0.0032993634045090114,0.07296128037089239
8.5968,45.9,20.376783720856285,201.39990234375,2014-11-15 23:00:00,7.643060000000048,8.656460000000038,9.907039999999997,3.8534403,11.700332199999972,80.53828779999999,89.55637497992001,1,0.8076202942490066,0.569276544131133,0.9473798278410075
13.6488,47.562,9.673034880927135,516.7612915039062,1981-07-21 10:00:00,5.614280000000008,6.05618000000004,6.496300000000019,1.5095267,4.488119799999997,46.4798175,178.58952670000002,0,0.003422264520478495,0.0006217191613383039,0.00998260475787866
9.9381,44.0928,29.7190204644769,56.45413589477539,1977-08-30 13:00:00,18.97976,19.49380000000002,18.68783000000002,1.6874308,3.566601299999977,34.7764372013,245.3334962463,0,7.385070121749793e-05,1.2034844099925232e-06,0.00042961711177835646
7.376,45.7513,29.565915243119417,731.72607421875,2000-10-15 22:00:00,2.360500000000002,4.292300000000012,4.50427000000002,1.530379,5.311548700000007,96.7711348,209.12705645,0,0.0010841962056254747,0.00011191971924047684,0.0038863015797245366
13.8002,45.6621,20.26618025557832,137.26522827148438,2014-11-08 15:00:00,13.834500000000048,13.569119999999998,13.97890000000001,0.76656044,3.169029939999983,40.69388124000001,161.52235765999998,0,0.005386506216175267,0.0009768432398793683,0.015903347689741637
11.5224,47.422,55.094306972792346,1440.093505859375,1985-08-08 10:00:00,6.069100000000049,6.9994800000000055,7.217920000000049,0.00032782555,0.0009611248989955,2.844534806860014,126.46763466646,0,0.04008491043888145,0.00456268630768426,0.13804564840766287
9.2635,45.0664,0.6931509119608248,85.65765380859375,2010-05-05 16:00:00,13.715540000000033,14.174200000000042,14.30883,3.431514,22.811927,89.99733627,118.8726674887,0,0.35836243204332163,0.011969408904702829,0.9118709342368299
8.0499,45.576,24.96933262867289,484.0133972167969,2014-11-12 09:00:00,7.615200000000016,7.435540000000003,7.608969999999999,2.9686317,9.827800100000006,82.6501401,133.834760684,1,0.20497525451788678,0.07970574707053005,0.39200922154921386
13.6488,47.562,9.673034880927135,516.7612915039062,1970-08-12 00:00:00,9.767800000000022,10.482799999999996,10.999960000000044,1.5710928,5.932826600000001,29.52267613,183.52050013,0,0.0017884118563222175,0.0002251632889864526,0.006238379904750394
7.4654,46.1013,50.97484787550774,2684.5126953125,1993-09-26 01:00:00,-3.3680200000000013,0.684470000000033,2.844500000000039,0.3274288,0.9939037199999964,11.084124440000007,134.98540092,0,0.021136871059453697,0.0020615870892990713,0.08270069403300032
12.9525,47.2943,7.499377688523072,791.932373046875,1970-08-10 21:00:00,10.48782,10.915200000000029,11.196500000000016,0.3554076,1.6616676099999987,31.90312528,137.122776339,0,0.014594693596819409,0.003845873130089764,0.035560126665960194
7.1583,44.1867,20.138816183387867,2016.6114501953125,1972-02-20 09:00:00,-4.593939999999975,0.9774700000000394,1.1568200000000388,0.73468965,2.180854790000022,38.52290575000001,149.43353244,0,0.008391762522973724,0.0014162337289649837,0.025434851467734915
8.98,45.97,36.27819176076116,539.6371459960938,2008-07-14 00:00:00,12.401200000000015,13.778340000000014,16.095420000000047,1.7954744,7.001232300000009,53.503762740000006,107.70221954439,1,0.20418086312382733,0.06093507944938109,0.43100792663150894
9.9381,44.0928,29.7190204644769,56.45413589477539,2008-10-31 15:00:00,14.760640000000024,14.868250000000046,14.69160000000005,2.0540804,7.397919899999982,55.76256858,179.795576867,0,0.004998793045590139,0.0006745148145991197,0.016069738776248763
13.8188,47.8734,58.3161089894055,642.8528442382812,1981-07-21 09:00:00,10.672570000000007,11.26162000000005,11.114340000000029,0.56913495,1.901380719999988,27.21634707000001,141.44359226,0,0.028282533346350197,0.0027751715984602864,0.10113530918725044
6.5662,45.8358,3.9054927302687057,1015.4635009765624,1968-12-26 00:00:00,-1.2941999999999894,-0.0073600000000055,0.1175200000000131,2.182588,7.402390299999996,56.47252850000001,136.68812468000002,0,0.08308241241167554,0.02227927999998282,0.19510023536558593
